,0,1,2,3,4,5,6,7,8,9
519,2264.8630000000003,164,"(-2.61, -4.08, 3.73)","(-1.0, 11.875, -37.25)","(1.2644444444444445, 5.455555555555556, 3.9588888888888887)","(1.2644444444444445, 5.455555555555556, 3.9588888888888887)","(90.8125, -46.0, 50.9375)","(0.59173583984375, 0.10552978515625, 0.53411865234375, -0.594482421875)","(5.13, 2.0300000000000002, -1.58)","(-7.73, -4.76, 3.7)"
520,2315.56,164,"(-2.4, -3.14, 1.27)","(14.6875, 8.875, -34.875)","(0.4255555555555556, 3.031111111111111, 1.8977777777777778)","(0.4255555555555556, 3.031111111111111, 1.8977777777777778)","(88.8125, -58.5, 54.875)","(0.57342529296875, 0.19195556640625, 0.56787109375, -0.55841064453125)","(5.86, 1.08, -2.12)","(-8.48, -4.0600000000000005, 2.75)"
521,2360.088,164,"(-2.32, -2.41, 0.25)","(23.25, 10.0, -28.0625)","(-0.044444444444444446, 0.4688888888888889, 0.23666666666666666)","(-0.044444444444444446, 0.4688888888888889, 0.23666666666666666)","(87.875, -61.875, 57.3125)","(0.56982421875, 0.205322265625, 0.57476806640625, -0.55029296875)","(6.24, 1.5, -2.3000000000000003)","(-8.63, -3.9, 2.5)"
522,2403.316,164,"(-2.62, -3.0100000000000002, 0.49)","(26.25, 12.25, -24.6875)","(-0.17888888888888888, -1.5666666666666667, -1.6477777777777778)","(-0.17888888888888888, -1.5666666666666667, -1.6477777777777778)","(89.875, -57.5625, 56.375)","(0.56964111328125, 0.17437744140625, 0.56683349609375, -0.56903076171875)","(5.04, 1.01, -1.51)","(-8.1, -4.58, 3.06)"
523,2445.547,164,"(-3.44, -3.94, 2.57)","(28.6875, 14.75, -26.875)","(-0.5, -2.9355555555555557, 33.32)","(-0.5, -2.9355555555555557, -3.088888888888889)","(93.4375, -48.9375, 55.5)","(0.5677490234375, 0.107421875, 0.54998779296875, -0.60302734375)","(4.04, 0.74, -0.56)","(-7.08, -5.57, 3.86)"
524,2485.897,164,"(-2.27, -5.95, 2.96)","(28.6875, 14.75, -26.875)","(-0.44555555555555554, -3.681111111111111, -4.138888888888889)","(-0.44555555555555554, -3.681111111111111, -4.138888888888889)","(98.375, -37.25, 55.0625)","(0.557373046875, 0.01904296875, 0.521484375, -0.645751953125)","(3.86, 0.02, -1.04)","(-5.94, -6.390000000000001, 4.46)"
525,2524.039,164,"(-2.48, -7.68, 6.0600000000000005)","(18.875, 17.6875, -30.0625)","(-0.7522222222222222, -3.942222222222222, -4.916666666666667)","(-0.8788888888888889, -4.042222222222223, -5.137777777777778)","(104.5, -23.6875, 56.0)","(0.5321044921875, -0.08447265625, 0.48675537109375, -0.6876220703125)","(1.74, -0.15, 0.92)","(-3.36, -7.67, 5.08)"
526,2574.982,164,"(-1.09, -10.43, 6.68)","(8.375, 21.5, -30.0)","(-1.5055555555555555, -3.831111111111111, -5.821111111111111)","(-1.6766666666666667, -3.6655555555555557, -5.912222222222222)","(113.5625, -5.0, 59.375)","(0.4754638671875, -0.2281494140625, 0.44085693359375, -0.726318359375)","(-0.15, -2.81, 1.84)","(-0.22, -8.52, 4.84)"
527,2615.074,164,"(0.61, -13.24, 6.84)","(-5.25, 20.75, -32.375)","(-1.9011111111111112, -2.8655555555555554, -5.681111111111111)","(-2.0877777777777777, -2.44, -5.214444444444444)","(122.1875, 8.9375, 63.5)","(0.409912109375, -0.3319091796875, 0.4119873046875, -0.74298095703125)","(-0.46, -5.11, 1.8)","(2.0100000000000002, -8.67, 4.1)"
528,2657.6349999999998,164,"(1.71, -14.200000000000001, 5.8100000000000005)","(-15.1875, 17.875, -30.375)","(-2.14, -0.6366666666666667, -3.831111111111111)","(-2.14, -0.6366666666666667, -3.831111111111111)","(130.9375, 18.875, 67.8125)","(0.341552734375, -0.39959716796875, 0.40264892578125, -0.7493896484375)","(-1.67, -6.16, 2.22)","(3.44, -8.55, 3.3200000000000003)"
529,2700.384,164,"(1.55, -14.66, 4.87)","(-22.6875, 5.75, -32.0625)","(-0.6922222222222222, 0.14, -0.94)","(-0.6922222222222222, 0.14, -0.94)","(136.0625, 23.1875, 70.0625)","(0.30047607421875, -0.4249267578125, 0.4053955078125, -0.75152587890625)","(-2.42, -5.84, 1.96)","(3.87, -8.47, 3.04)"
530,2742.351,164,"(1.02, -14.11, 5.2700000000000005)","(-22.6875, 5.375, -29.5)","(0.22111111111111112, 0.6344444444444445, 1.6388888888888888)","(0.22111111111111112, 0.6344444444444445, 1.6388888888888888)","(135.1875, 21.25, 70.125)","(0.31549072265625, -0.405517578125, 0.41802978515625, -0.74920654296875)","(-2.37, -5.2, 2.17)","(3.37, -8.65, 3.15)"
531,2782.845,164,"(0.8, -13.22, 5.1000000000000005)","(-22.6875, 5.375, -29.5)","(0.41888888888888887, 1.2766666666666666, 2.798888888888889)","(0.41888888888888887, 1.2766666666666666, 2.798888888888889)","(131.0625, 15.5, 69.1875)","(0.34686279296875, -0.36444091796875, 0.43939208984375, -0.74420166015625)","(-1.54, -4.24, 1.6500000000000001)","(2.32, -8.89, 3.41)"
532,2821.539,164,"(0.37, -12.200000000000001, 5.51)","(-20.0625, 5.5625, -30.1875)","(0.07, 2.437777777777778, 3.3444444444444446)","(0.07, 2.437777777777778, 3.3444444444444446)","(126.1875, 5.25, 68.375)","(0.37396240234375, -0.30291748046875, 0.4744873046875, -0.737060546875)","(-0.8200000000000001, -2.22, 1.98)","(0.89, -9.08, 3.59)"
533,2863.962,36,"(-1.03, -9.71, 5.58)","(-18.75, 7.1875, -31.25)","(0.06111111111111111, 3.5933333333333333, 4.294444444444444)","(0.11444444444444445, 3.8333333333333335, 4.521111111111111)","(122.1875, -5.9375, 68.25)","(0.3995361328125, -0.21502685546875, 0.51947021484375, -0.72406005859375)","(0.19, 0.04, 2.21)","(-1.56, -8.99, 3.5700000000000003)"
534,2908.114,164,"(-1.22, -8.3, 4.71)","(-8.375, 10.5625, -34.875)","(0.62, 4.591111111111111, 5.151111111111111)","(0.62, 4.591111111111111, 5.151111111111111)","(117.8125, -19.4375, 68.4375)","(0.4283447265625, -0.07086181640625, 0.57177734375, -0.69610595703125)","(2.15, 1.23, 0.64)","(-3.83, -8.4, 3.29)"
535,2954.198,36,"(-1.47, -6.21, 2.63)","(5.6875, 11.875, -37.375)","(0.8133333333333334, 4.693333333333333, 5.184444444444445)","(0.7266666666666667, 4.59, 4.8244444444444445)","(112.5625, -37.0625, 70.125)","(0.44219970703125, 0.0537109375, 0.60150146484375, -0.66314697265625)","(4.64, 2.61, -0.8200000000000001)","(-6.3100000000000005, -7.09, 2.44)"
536,2999.0359999999996,164,"(-2.2800000000000002, -5.17, 1.45)","(20.875, 6.5625, -33.75)","(0.5744444444444444, 3.763333333333333, 3.5566666666666666)","(0.5744444444444444, 3.763333333333333, 3.5566666666666666)","(109.75, -48.0, 74.5625)","(0.44012451171875, 0.17620849609375, 0.62451171875, -0.62066650390625)","(4.53, 0.86, -0.49)","(-7.53, -6.08, 1.54)"
537,3041.802,164,"(-3.47, -5.24, 0.31)","(30.1875, 15.75, -25.0625)","(1.0533333333333332, -34.17444444444445, 2.148888888888889)","(1.0533333333333332, 2.2344444444444442, 2.148888888888889)","(108.4375, -55.25, 78.3125)","(0.4345703125, 0.24072265625, 0.62396240234375, -0.60321044921875)","(3.56, 0.26, -0.88)","(-8.16, -5.32, 1.03)"
538,3084.11,36,"(-5.67, -4.54, 0.43)","(30.1875, 15.75, -25.0625)","(0.07222222222222222, 0.5755555555555556, 0.32666666666666666)","(0.07222222222222222, 0.5755555555555556, 0.32666666666666666)","(108.4375, -57.875, 80.75)","(0.430419921875, 0.25836181640625, 0.62506103515625, -0.59771728515625)","(2.24, 0.68, -0.13)","(-8.290000000000001, -5.16, 0.84)"
539,3124.782,164,"(-7.03, -4.24, 0.55)","(35.1875, 12.875, -20.375)","(0.11444444444444445, -0.8144444444444444, -0.37777777777777777)","(0.09777777777777778, -1.0044444444444445, -0.3333333333333333)","(108.5625, -56.9375, 78.625)","(0.43426513671875, 0.24798583984375, 0.6204833984375, -0.60406494140625)","(1.24, 0.67, -0.8300000000000001)","(-8.19, -5.26, 1.1400000000000001)"
540,3166.77,164,"(-7.46, -5.26, 0.84)","(33.5, 11.75, -19.0625)","(0.06777777777777778, -1.1177777777777778, -0.5133333333333333)","(0.06777777777777778, -1.1177777777777778, -0.5133333333333333)","(108.5, -55.4375, 75.125)","(0.4420166015625, 0.2303466796875, 0.61187744140625, -0.6141357421875)","(0.37, -0.03, -0.52)","(-8.03, -5.41, 1.5)"
541,3210.096,164,"(-7.88, -5.6000000000000005, 1.21)","(32.0, 12.5625, -22.875)","(0.01, -0.7266666666666667, -0.5688888888888889)","(0.01, -0.7266666666666667, -0.5688888888888889)","(109.0, -53.3125, 72.5625)","(0.44573974609375, 0.2100830078125, 0.6055908203125, -0.6248779296875)","(-0.31, -0.51, -0.19)","(-7.83, -5.62, 1.78)"
542,3254.851,164,"(-8.36, -6.3, 1.9100000000000001)","(30.0625, 14.875, -26.0625)","(-0.0811111111111111, -0.39, -0.5388888888888889)","(-0.09888888888888889, -0.3611111111111111, -0.5)","(109.625, -51.9375, 72.0)","(0.44439697265625, 0.19830322265625, 0.6046142578125, -0.63055419921875)","(-0.51, -0.47000000000000003, 0.03)","(-7.69, -5.78, 1.8800000000000001)"
543,3299.957,164,"(-7.94, -6.2700000000000005, 1.93)","(31.1875, 12.875, -27.375)","(-0.14, -0.36, -0.28)","(-0.14, -0.36, -0.28)","(109.75, -50.9375, 71.75)","(0.44525146484375, 0.18682861328125, 0.6046142578125, -0.6334228515625)","(-0.14, -0.22, -0.27)","(-7.6000000000000005, -5.87, 1.95)"
544,3344.0080000000003,164,"(-7.44, -5.88, 1.59)","(31.0625, 11.375, -28.0625)","(-0.07444444444444444, -0.28888888888888886, 0.035555555555555556)","(-0.07444444444444444, -0.28888888888888886, 0.035555555555555556)","(109.3125, -50.5625, 71.0)","(0.44891357421875, 0.18243408203125, 0.60302734375, -0.6336669921875)","(0.05, -0.04, -0.26)","(-7.57, -5.88, 2.04)"
545,3386.526,164,"(-7.59, -5.91, 2.4)","(31.0625, 11.375, -28.0625)","(0.034444444444444444, -0.59, 0.20444444444444446)","(0.034444444444444444, -0.59, 0.20444444444444446)","(108.4375, -50.5625, 69.75)","(0.45880126953125, 0.177490234375, 0.5968017578125, -0.6339111328125)","(0.11, 0.11, -0.02)","(-7.57, -5.8, 2.2600000000000002)"
546,3441.962,164,"(-7.17, -5.78, 1.98)","(27.25, 9.25, -28.1875)","(0.042222222222222223, -0.94, 0.21777777777777776)","(0.016666666666666666, -0.9855555555555555, 0.20666666666666667)","(106.5625, -50.1875, 66.0625)","(0.4776611328125, 0.1656494140625, 0.58221435546875, -0.63677978515625)","(0.29, 0.13, 0.15)","(-7.5, -5.7, 2.7)"
547,3494.951,164,"(-7.21, -5.59, 2.58)","(27.25, 9.25, -29.375)","(0.11, -1.0977777777777777, 0.06444444444444444)","(0.11, -1.0977777777777777, 0.06444444444444444)","(105.0, -49.25, 62.4375)","(0.4937744140625, 0.151611328125, 0.56768798828125, -0.64105224609375)","(0.48, 0.05, -0.42)","(-7.4, -5.66, 3.0300000000000002)"
548,3545.274,164,"(-6.5600000000000005, -5.84, 3.2800000000000002)","(24.6875, 8.0625, -33.0)","(-0.025555555555555557, -0.98, -0.13555555555555557)","(-0.043333333333333335, -0.9955555555555555, -0.18333333333333332)","(104.0625, -47.75, 59.875)","(0.5030517578125, 0.13812255859375, 0.55877685546875, -0.64471435546875)","(0.72, -0.19, -0.05)","(-7.21, -5.72, 3.37)"
549,3586.5589999999997,164,"(-6.87, -5.78, 3.33)","(24.6875, 8.0625, -33.0)","(-0.10444444444444445, -1.021111111111111, -0.3)","(-0.1511111111111111, -1.0122222222222221, -0.3111111111111111)","(103.5625, -46.0625, 58.375)","(0.5106201171875, 0.1217041015625, 0.5509033203125, -0.64886474609375)","(0.11, 0.06, 0.0)","(-7.01, -5.8100000000000005, 3.62)"
550,3624.98,164,"(-6.75, -5.39, 3.66)","(24.375, 8.875, -32.75)","(-0.16555555555555557, -1.0855555555555556, -0.23444444444444446)","(-0.11888888888888889, -1.1133333333333333, -0.17888888888888888)","(102.9375, -44.375, 57.0)","(0.51898193359375, 0.10430908203125, 0.54296875, -0.65191650390625)","(0.24, 0.53, -0.16)","(-6.8100000000000005, -5.89, 3.87)"
551,3665.074,164,"(-6.09, -5.61, 3.9)","(20.25, 7.75, -32.6875)","(-0.03666666666666667, -1.17, -0.034444444444444444)","(0.03333333333333333, -1.16, 0.0011111111111111111)","(101.9375, -42.875, 55.1875)","(0.5301513671875, 0.08892822265625, 0.53216552734375, -0.654052734375)","(0.78, 0.33, -0.42)","(-6.63, -5.89, 4.17)"
552,3707.012,164,"(-5.03, -5.76, 3.62)","(18.0, 8.0625, -35.1875)","(0.06777777777777778, -1.0055555555555555, 0.0044444444444444444)","(0.06777777777777778, -1.0055555555555555, 0.0044444444444444444)","(101.0, -41.5625, 53.3125)","(0.5408935546875, 0.0767822265625, 0.5203857421875, -0.65631103515625)","(1.22, 0.06, -0.5)","(-6.46, -5.88, 4.44)"
553,3749.732,164,"(-5.5200000000000005, -5.67, 4.42)","(16.875, 7.375, -37.25)","(-0.057777777777777775, -1.25, -0.1922222222222222)","(-0.057777777777777775, -1.25, -0.1922222222222222)","(100.25, -39.875, 51.75)","(0.552978515625, 0.05670166015625, 0.50543212890625, -0.65997314453125)","(0.26, 0.0, 1.01)","(-6.21, -5.92, 4.73)"
554,3790.7999999999997,164,"(-6.03, -5.91, 5.99)","(16.875, 7.375, -37.25)","(0.10555555555555556, -1.5977777777777777, -0.23)","(0.10555555555555556, -1.5977777777777777, -0.23)","(99.4375, -37.4375, 49.9375)","(0.56170654296875, 0.040771484375, 0.49298095703125, -0.6632080078125)","(-0.39, -0.12, 0.61)","(-5.87, -5.96, 5.1000000000000005)"
555,3829.826,164,"(-6.61, -6.04, 5.92)","(15.75, 8.5, -38.875)","(0.042222222222222223, -1.1922222222222223, -0.15333333333333332)","(0.042222222222222223, -1.1922222222222223, -0.15333333333333332)","(98.6875, -35.125, 48.1875)","(0.57415771484375, 0.01885986328125, 0.47393798828125, -0.6673583984375)","(-1.19, -0.06, 1.07)","(-5.58, -5.99, 5.39)"
556,3869.702,164,"(-6.78, -5.93, 6.45)","(13.5, 9.25, -40.0625)","(-0.14444444444444443, -0.4577777777777778, -0.12555555555555556)","(-0.14444444444444443, -0.4577777777777778, -0.12555555555555556)","(98.25, -33.8125, 47.75)","(0.5775146484375, 0.00921630859375, 0.4697265625, -0.66766357421875)","(-1.19, 0.17, 0.7000000000000001)","(-5.44, -6.04, 5.47)"
557,3911.5299999999997,164,"(-6.36, -5.91, 6.01)","(9.1875, 8.5, -40.5)","(-0.03, -0.0022222222222222222, -0.1511111111111111)","(-0.03, -0.0022222222222222222, -0.1511111111111111)","(98.5, -33.375, 48.0)","(0.57611083984375, 0.0067138671875, 0.4698486328125, -0.66876220703125)","(-0.8300000000000001, 0.09, 0.49)","(-5.39, -6.08, 5.47)"
558,3954.487,164,"(-5.92, -6.19, 5.96)","(9.1875, 8.0625, -39.6875)","(-0.017777777777777778, -0.012222222222222223, -0.2611111111111111)","(-0.003333333333333333, -0.057777777777777775, -0.27666666666666667)","(99.0, -32.9375, 48.25)","(0.57305908203125, 0.00439453125, 0.47003173828125, -0.67132568359375)","(-0.45, -0.04, 0.33)","(-5.3100000000000005, -6.15, 5.47)"
559,3996.564,164,"(-5.54, -6.43, 5.7)","(10.6875, 8.0625, -42.0625)","(-0.052222222222222225, -0.12777777777777777, -0.24555555555555555)","(-0.04, -0.14666666666666667, -0.2222222222222222)","(99.4375, -32.375, 48.4375)","(0.5709228515625, 0.00018310546875, 0.46923828125, -0.6737060546875)","(-0.31, -0.25, 0.25)","(-5.23, -6.2, 5.49)"
560,4036.594,164,"(-5.69, -6.41, 5.59)","(10.6875, 8.0625, -42.0625)","(-0.08555555555555555, -0.2, -0.11777777777777777)","(36.32333333333333, -0.2, -0.11777777777777777)","(99.5, -31.9375, 48.5625)","(0.57135009765625, -0.0052490234375, 0.46807861328125, -0.67413330078125)","(-0.52, -0.06, 0.21)","(-5.17, -6.24, 5.5)"
561,4084.095,164,"(-5.82, -6.22, 5.92)","(11.0625, 9.5625, -42.5)","(-0.13777777777777778, -0.33666666666666667, 0.07444444444444444)","(-0.13777777777777778, -0.33666666666666667, 0.07444444444444444)","(98.8125, -31.625, 48.4375)","(0.5753173828125, -0.0091552734375, 0.46649169921875, -0.6717529296875)","(-0.67, 0.05, 0.32)","(-5.14, -6.25, 5.53)"
562,4122.476,164,"(-5.73, -6.09, 5.7700000000000005)","(8.75, 8.875, -39.6875)","(-0.12555555555555556, -0.22333333333333333, 0.18444444444444444)","(-0.12555555555555556, -0.22333333333333333, 0.18444444444444444)","(98.0, -31.6875, 48.1875)","(0.58038330078125, -0.01055908203125, 0.4652099609375, -0.66827392578125)","(-0.61, 0.1, 0.27)","(-5.15, -6.21, 5.55)"
563,4162.753000000001,164,"(-5.79, -6.0600000000000005, 5.82)","(8.375, 9.5625, -40.5)","(-0.03111111111111111, -0.043333333333333335, 0.22666666666666666)","(-0.03111111111111111, -0.043333333333333335, 0.22666666666666666)","(97.3125, -32.125, 47.875)","(0.58441162109375, -0.00823974609375, 0.46502685546875, -0.6649169921875)","(-0.6, 0.12, 0.31)","(-5.22, -6.15, 5.5600000000000005)"
564,4204.621,164,"(-5.71, -5.97, 5.71)","(8.75, 10.0, -41.25)","(-0.056666666666666664, -0.03222222222222222, 0.1988888888888889)","(-0.056666666666666664, -0.026666666666666665, 0.18555555555555556)","(96.75, -32.5625, 47.6875)","(0.58782958984375, -0.00616455078125, 0.4652099609375, -0.66180419921875)","(-0.36, 0.15, 0.07)","(-5.29, -6.1000000000000005, 5.55)"
565,4246.656,164,"(-5.5600000000000005, -5.94, 5.62)","(9.1875, 9.5625, -41.6875)","(-0.056666666666666664, -0.005555555555555556, 0.13555555555555557)","(-0.06777777777777778, -0.0044444444444444444, 0.12)","(96.3125, -32.875, 47.5625)","(0.59002685546875, -0.0048828125, 0.4658203125, -0.659423828125)","(-0.15, 0.17, 0.09)","(-5.33, -6.07, 5.54)"
566,4287.552,164,"(-5.33, -5.84, 5.54)","(9.1875, 9.5625, -41.6875)","(-0.08555555555555555, 0.014444444444444444, 0.08777777777777777)","(-0.07222222222222222, 0.023333333333333334, 0.08666666666666667)","(96.0625, -33.0625, 47.625)","(0.59124755859375, -0.00457763671875, 0.46685791015625, -0.65765380859375)","(0.14, 0.18, -0.1)","(-5.36, -6.07, 5.5200000000000005)"
567,4327.852,164,"(-5.13, -5.95, 5.42)","(8.75, 10.875, -41.6875)","(-0.017777777777777778, 0.034444444444444444, 0.07111111111111111)","(-0.017777777777777778, 0.034444444444444444, -36.33777777777778)","(95.875, -33.25, 47.6875)","(0.59197998046875, -0.0037841796875, 0.4676513671875, -0.65643310546875)","(0.32, 0.14, -0.12)","(-5.38, -6.0600000000000005, 5.51)"
568,4369.958,164,"(-5.1000000000000005, -5.95, 5.38)","(8.375, 11.875, -41.6875)","(-0.022222222222222223, 0.0011111111111111111, 0.051111111111111114)","(-0.022222222222222223, 0.0011111111111111111, 0.051111111111111114)","(95.75, -33.375, 47.6875)","(0.5926513671875, -0.00347900390625, 0.46807861328125, -0.655517578125)","(0.28, 0.03, -0.09)","(-5.39, -6.05, 5.5)"
569,4412.679,164,"(-5.24, -6.0200000000000005, 5.3100000000000005)","(8.75, 10.75, -41.25)","(-0.013333333333333332, -0.08, 0.0077777777777777776)","(-0.013333333333333332, -0.08, 0.0077777777777777776)","(95.625, -33.25, 47.625)","(0.5933837890625, -0.00457763671875, 0.467529296875, -0.65521240234375)","(0.0, 0.05, -0.15)","(-5.37, -6.0600000000000005, 5.5200000000000005)"
570,4456.838000000001,164,"(-5.5, -5.96, 5.51)","(9.5625, 10.375, -41.25)","(-0.04888888888888889, -0.18333333333333332, -0.006666666666666666)","(-0.04888888888888889, -0.18333333333333332, -0.006666666666666666)","(95.5, -33.0, 47.625)","(0.59454345703125, -0.00714111328125, 0.466552734375, -0.65484619140625)","(-0.18, 0.11, 0.05)","(-5.33, -6.07, 5.54)"
571,4500.822999999999,164,"(-5.4, -5.99, 5.5)","(9.5625, 10.0, -43.0)","(-0.03, -0.21, 0.03111111111111111)","(-0.03, -0.21, 0.03111111111111111)","(95.25, -32.75, 47.4375)","(0.59716796875, -0.0103759765625, 0.46417236328125, -0.654052734375)","(-0.18, 1.32, 0.09)","(-5.3, -6.07, 5.57)"
572,4543.545,164,"(-5.5200000000000005, -5.92, 5.82)","(9.5625, 11.5, -43.0)","(-0.025555555555555557, -0.16666666666666666, 0.043333333333333335)","(-0.025555555555555557, -0.16666666666666666, 0.043333333333333335)","(94.875, -32.5625, 47.1875)","(0.59942626953125, -0.01202392578125, 0.46246337890625, -0.65325927734375)","(-0.21, 0.12, 0.24)","(-5.28, -6.0600000000000005, 5.6000000000000005)"
573,4584.668,36,"(-5.34, -5.96, 5.64)","(9.5625, 11.5, -43.0)","(-0.0011111111111111111, -0.06555555555555556, 0.07666666666666666)","(-0.0011111111111111111, -0.06555555555555556, 0.07666666666666666)","(94.625, -32.5625, 47.0625)","(0.60113525390625, -0.0123291015625, 0.4615478515625, -0.65228271484375)","(-0.07, 0.07, 0.0)","(-5.28, -6.04, 5.62)"
574,4625.258,164,"(-5.2700000000000005, -5.91, 5.53)","(9.875, 10.75, -42.375)","(0.01888888888888889, 0.021111111111111112, 0.042222222222222223)","(0.027777777777777776, 0.006666666666666666, 0.03)","(94.5625, -32.6875, 47.0)","(0.6016845703125, -0.01153564453125, 0.46142578125, -0.65185546875)","(0.01, 0.06, -0.05)","(-5.29, -6.03, 5.62)"
575,4667.265,164,"(-5.13, -6.07, 5.42)","(9.1875, 11.1875, -41.25)","(0.035555555555555556, -0.17777777777777778, -0.03111111111111111)","(0.035555555555555556, -0.035555555555555556, -0.03111111111111111)","(94.5625, -32.625, 46.875)","(0.601806640625, -0.01141357421875, 0.460693359375, -0.65228271484375)","(0.12, -0.04, -0.2)","(-5.28, -6.03, 5.64)"
576,4710.082,164,"(-5.25, -6.08, 5.6000000000000005)","(8.0625, 10.0625, -41.1875)","(0.011111111111111112, -0.05333333333333333, -0.04777777777777778)","(0.011111111111111112, -0.05333333333333333, -0.04777777777777778)","(94.6875, -32.4375, 46.875)","(0.60150146484375, -0.01251220703125, 0.46002197265625, -0.65301513671875)","(0.01, 0.0, -0.03)","(-5.26, -6.03, 5.65)"
